filename,ruta_relativa,numero,tipo_carta,valor,alto_contraste
10_Corazones.png,Fotos_Cartas\Corazones\10_Corazones.png,10,corazones,10,0
2_Corazones.png,Fotos_Cartas\Corazones\2_Corazones.png,2,corazones,2,0
3_Corazones.png,Fotos_Cartas\Corazones\3_Corazones.png,3,corazones,3,0
4_Corazones.png,Fotos_Cartas\Corazones\4_Corazones.png,4,corazones,4,0
5_Corazones.png,Fotos_Cartas\Corazones\5_Corazones.png,5,corazones,5,0
6_Corazones.png,Fotos_Cartas\Corazones\6_Corazones.png,6,corazones,6,0
7_Corazones.png,Fotos_Cartas\Corazones\7_Corazones.png,7,corazones,7,0
8_Corazones.png,Fotos_Cartas\Corazones\8_Corazones.png,8,corazones,8,0
9_Corazones.png,Fotos_Cartas\Corazones\9_Corazones.png,9,corazones,9,0
A_Corazones.png,Fotos_Cartas\Corazones\A_Corazones.png,A,corazones,11,0
J_Corazones.png,Fotos_Cartas\Corazones\J_Corazones.png,J,corazones,10,0
K_Corazones.png,Fotos_Cartas\Corazones\K_Corazones.png,K,corazones,10,0
Q_Corazones.png,Fotos_Cartas\Corazones\Q_Corazones.png,Q,corazones,10,0
10_Diamantes.png,Fotos_Cartas\Diamantes\10_Diamantes.png,10,diamantes,10,0
2_Diamantes.png,Fotos_Cartas\Diamantes\2_Diamantes.png,2,diamantes,2,0
3_Diamantes.png,Fotos_Cartas\Diamantes\3_Diamantes.png,3,diamantes,3,0
4_Diamantes.png,Fotos_Cartas\Diamantes\4_Diamantes.png,4,diamantes,4,0
5_Diamantes.png,Fotos_Cartas\Diamantes\5_Diamantes.png,5,diamantes,5,0
6_Diamantes.png,Fotos_Cartas\Diamantes\6_Diamantes.png,6,diamantes,6,0
7_Diamantes.png,Fotos_Cartas\Diamantes\7_Diamantes.png,7,diamantes,7,0
8_Diamantes.png,Fotos_Cartas\Diamantes\8_Diamantes.png,8,diamantes,8,0
9_Diamantes.png,Fotos_Cartas\Diamantes\9_Diamantes.png,9,diamantes,9,0
A_Diamantes.png,Fotos_Cartas\Diamantes\A_Diamantes.png,A,diamantes,11,0
J_Diamantes.png,Fotos_Cartas\Diamantes\J_Diamantes.png,J,diamantes,10,0
K_Diamantes.png,Fotos_Cartas\Diamantes\K_Diamantes.png,K,diamantes,10,0
Q_Diamantes.png,Fotos_Cartas\Diamantes\Q_Diamantes.png,Q,diamantes,10,0
10_Picas.png,Fotos_Cartas\Picas\10_Picas.png,10,picas,10,0
2_Picas.png,Fotos_Cartas\Picas\2_Picas.png,2,picas,2,0
3_Picas.png,Fotos_Cartas\Picas\3_Picas.png,3,picas,3,0
4_Picas.png,Fotos_Cartas\Picas\4_Picas.png,4,picas,4,0
5_Picas.png,Fotos_Cartas\Picas\5_Picas.png,5,picas,5,0
6_Picas.png,Fotos_Cartas\Picas\6_Picas.png,6,picas,6,0
7_Picas.png,Fotos_Cartas\Picas\7_Picas.png,7,picas,7,0
8_Picas.png,Fotos_Cartas\Picas\8_Picas.png,8,picas,8,0
9_Picas.png,Fotos_Cartas\Picas\9_Picas.png,9,picas,9,0
A_Picas.png,Fotos_Cartas\Picas\A_Picas.png,A,picas,11,0
J_Picas.png,Fotos_Cartas\Picas\J_Picas.png,J,picas,10,0
K_Picas.png,Fotos_Cartas\Picas\K_Picas.png,K,picas,10,0
Q_Picas.png,Fotos_Cartas\Picas\Q_Picas.png,Q,picas,10,0
10_Trebol.png,Fotos_Cartas\Treboles\10_Trebol.png,10,treboles,10,0
2_Trebol.png,Fotos_Cartas\Treboles\2_Trebol.png,2,treboles,2,0
3_Trebol.png,Fotos_Cartas\Treboles\3_Trebol.png,3,treboles,3,0
4_Trebol.png,Fotos_Cartas\Treboles\4_Trebol.png,4,treboles,4,0
5_Trebol.png,Fotos_Cartas\Treboles\5_Trebol.png,5,treboles,5,0
6_Trebol.png,Fotos_Cartas\Treboles\6_Trebol.png,6,treboles,6,0
7_Trebol.png,Fotos_Cartas\Treboles\7_Trebol.png,7,treboles,7,0
8_Trebol.png,Fotos_Cartas\Treboles\8_Trebol.png,8,treboles,8,0
9_Trebol.png,Fotos_Cartas\Treboles\9_Trebol.png,9,treboles,9,0
A_Trebol.png,Fotos_Cartas\Treboles\A_Trebol.png,A,treboles,11,0
J_Trebol.png,Fotos_Cartas\Treboles\J_Trebol.png,J,treboles,10,0
K_Trebol.png,Fotos_Cartas\Treboles\K_Trebol.png,K,treboles,10,0
Q_Trebol.png,Fotos_Cartas\Treboles\Q_Trebol.png,Q,treboles,10,0
10_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\10_Corazones.png,10,corazones,10,1
2_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\2_Corazones.png,2,corazones,2,1
3_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\3_Corazones.png,3,corazones,3,1
4_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\4_Corazones.png,4,corazones,4,1
5_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\5_Corazones.png,5,corazones,5,1
6_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\6_Corazones.png,6,corazones,6,1
7_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\7_Corazones.png,7,corazones,7,1
8_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\8_Corazones.png,8,corazones,8,1
9_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\9_Corazones.png,9,corazones,9,1
A_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\A_Corazones.png,A,corazones,11,1
J_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\J_Corazones.png,J,corazones,10,1
K_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\K_Corazones.png,K,corazones,10,1
Q_Corazones.png,Fotos_Cartas_Alto_Contraste\Corazones\Q_Corazones.png,Q,corazones,10,1
10_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\10_Diamantes.png,10,diamantes,10,1
2_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\2_Diamantes.png,2,diamantes,2,1
3_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\3_Diamantes.png,3,diamantes,3,1
4_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\4_Diamantes.png,4,diamantes,4,1
5_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\5_Diamantes.png,5,diamantes,5,1
6_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\6_Diamantes.png,6,diamantes,6,1
7_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\7_Diamantes.png,7,diamantes,7,1
8_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\8_Diamantes.png,8,diamantes,8,1
9_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\9_Diamantes.png,9,diamantes,9,1
A_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\A_Diamantes.png,A,diamantes,11,1
J_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\J_Diamantes.png,J,diamantes,10,1
K_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\K_Diamantes.png,K,diamantes,10,1
Q_Diamantes.png,Fotos_Cartas_Alto_Contraste\Diamantes\Q_Diamantes.png,Q,diamantes,10,1
10_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\10_Picas.png,10,picas,10,1
2_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\2_Picas.png,2,picas,2,1
3_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\3_Picas.png,3,picas,3,1
4_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\4_Picas.png,4,picas,4,1
5_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\5_Picas.png,5,picas,5,1
6_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\6_Picas.png,6,picas,6,1
7_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\7_Picas.png,7,picas,7,1
8_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\8_Picas.png,8,picas,8,1
9_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\9_Picas.png,9,picas,9,1
A_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\A_Picas.png,A,picas,11,1
J_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\J_Picas.png,J,picas,10,1
K_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\K_Picas.png,K,picas,10,1
Q_Picas.png,Fotos_Cartas_Alto_Contraste\Picas\Q_Picas.png,Q,picas,10,1
10_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\10_Trebol.png,10,treboles,10,1
2_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\2_Trebol.png,2,treboles,2,1
3_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\3_Trebol.png,3,treboles,3,1
4_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\4_Trebol.png,4,treboles,4,1
5_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\5_Trebol.png,5,treboles,5,1
6_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\6_Trebol.png,6,treboles,6,1
7_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\7_Trebol.png,7,treboles,7,1
8_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\8_Trebol.png,8,treboles,8,1
9_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\9_Trebol.png,9,treboles,9,1
A_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\A_Trebol.png,A,treboles,11,1
J_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\J_Trebol.png,J,treboles,10,1
K_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\K_Trebol.png,K,treboles,10,1
Q_Trebol.png,Fotos_Cartas_Alto_Contraste\Treboles\Q_Trebol.png,Q,treboles,10,1
